CustomerID,Recency,Frequency,Monetary,AOV,Predicted_LTV,Segment
12347.0,33,31,711.79,22.960967741935484,704.6117000000002,High Value
12348.0,24,17,892.8,52.51764705882353,906.7701000000015,High Value
12370.0,24,91,1868.02,20.52769230769231,1839.3830999999989,High Value
12377.0,21,43,1001.52,23.291162790697673,1013.6668000000004,High Value
12383.0,19,37,600.72,16.235675675675676,596.8483000000006,High Value
12386.0,4,10,401.9,40.19,411.41300000000064,Medium Value
12395.0,23,31,679.92,21.93290322580645,683.9922999999992,High Value
12413.0,3,24,479.25,19.96875,485.0273000000002,High Value
12415.0,4,46,7011.38,152.4213043478261,6035.171100000002,High Value
12417.0,24,11,291.34,26.485454545454544,292.7793,Medium Value
12423.0,20,16,237.93,14.870625,241.15930000000017,Low Value
12427.0,38,10,303.5,30.35,306.9816,Medium Value
12429.0,32,20,1281.5,64.075,1298.8637,High Value
12431.0,24,24,773.95,32.24791666666667,760.3980999999991,High Value
12433.0,32,147,3787.12,25.762721088435374,4482.5864999999985,High Value
12441.0,33,11,173.55,15.77727272727273,175.84199999999979,Low Value
12471.0,24,76,3874.36,50.97842105263158,3597.5660999999964,High Value
12472.0,36,70,1631.3,23.304285714285715,1659.0108999999993,High Value
12476.0,27,2,12.45,6.225,19.960600000000017,Low Value
12480.0,2,42,816.25,19.43452380952381,841.9147,High Value
12481.0,3,46,1394.43,30.313695652173916,1353.7967999999983,High Value
12483.0,6,13,547.56,42.12,528.8540999999996,High Value
12484.0,3,98,1138.67,11.619081632653062,1091.2197999999996,High Value
12489.0,3,15,334.93,22.328666666666667,325.09330000000017,Medium Value
12494.0,25,4,62.55,15.6375,63.71730000000008,Low Value
12501.0,3,149,2169.39,14.559664429530201,2068.5374000000033,High Value
12515.0,19,16,383.7,23.98125,381.48940000000005,Medium Value
12530.0,3,13,387.40000000000003,29.800000000000004,389.68300000000016,Medium Value
12540.0,28,20,881.01,44.0505,850.4211999999993,High Value
12551.0,24,10,168.0,16.8,172.55519999999996,Low Value
12557.0,38,5,620.0,124.0,652.9957000000003,High Value
12567.0,34,83,1942.38,23.402168674698796,1880.1154000000001,High Value
12577.0,25,67,195.89,2.923731343283582,211.39969999999977,Low Value
12583.0,3,42,1586.02,37.76238095238095,1474.5960999999998,High Value
12585.0,18,65,1262.85,19.428461538461537,1244.0906000000018,High Value
12600.0,24,7,274.8,39.25714285714286,274.45959999999957,Medium Value
12621.0,24,32,1383.65,43.2390625,1270.7978999999982,High Value
12647.0,24,47,1193.6,25.395744680851063,1174.4297000000017,High Value
12651.0,1,9,114.0,12.666666666666666,115.20859999999998,Low Value
12662.0,40,15,261.48,17.432000000000002,264.2868,Medium Value
12668.0,22,24,469.87,19.577916666666667,470.2993000000005,Medium Value
12678.0,20,5,221.28,44.256,223.17829999999992,Low Value
12681.0,5,122,2674.18,21.91950819672131,3782.8088999999954,High Value
12682.0,4,89,1910.4,21.465168539325845,1927.8235999999974,High Value
12683.0,32,54,1063.08,19.686666666666664,1056.0956,High Value
12686.0,38,7,89.14,12.734285714285715,93.84700000000002,Low Value
12691.0,23,5,180.0,36.0,177.32859999999994,Low Value
12705.0,23,30,858.0,28.6,826.6808,High Value
12708.0,35,14,196.44,14.031428571428572,195.92049999999992,Low Value
12709.0,24,14,1315.69,93.97785714285715,1237.3409999999997,High Value
12712.0,32,20,470.63,23.5315,468.7109,Medium Value
12720.0,24,45,657.13,14.602888888888888,671.3852999999992,High Value
12721.0,21,15,286.6,19.10666666666667,286.5902999999999,Medium Value
12725.0,37,24,427.8,17.825,426.27900000000017,Medium Value
12726.0,24,6,170.28,28.38,167.2317000000002,Low Value
12731.0,31,16,1071.9,66.99375,1051.6330999999993,High Value
12734.0,19,4,110.39999999999999,27.599999999999998,108.99969999999989,Low Value
12735.0,4,22,319.77,14.534999999999998,320.61130000000014,Medium Value
12738.0,38,11,155.35,14.122727272727273,153.51430000000016,Low Value
12747.0,28,15,706.27,47.084666666666664,717.9910999999998,High Value
12748.0,4,682,4479.43,6.568079178885631,2263.438000000003,High Value
12753.0,29,48,3590.59,74.80395833333334,3571.792600000003,High Value
12755.0,32,1,3794.3999999999996,3794.3999999999996,9089.181900000009,High Value
12763.0,35,16,320.08,20.005,321.04480000000007,Medium Value
12766.0,33,53,1149.29,21.684716981132073,1131.4833999999987,High Value
12779.0,38,8,248.16,31.02,251.49200000000002,Low Value
12782.0,24,22,463.5,21.068181818181817,458.35039999999987,Medium Value
12785.0,31,14,311.95,22.282142857142855,312.20930000000027,Medium Value
12791.0,40,2,192.60000000000002,96.30000000000001,197.34199999999998,Low Value
12793.0,1,24,545.48,22.728333333333335,548.5935000000006,High Value
12797.0,32,13,254.03,19.540769230769232,262.7542000000001,Medium Value
12808.0,35,7,129.4,18.485714285714288,131.97429999999986,Low Value
12826.0,31,9,155.0,17.22222222222222,154.03389999999987,Low Value
12829.0,3,11,293.0,26.636363636363637,295.318,Medium Value
12838.0,40,59,390.79,6.623559322033898,385.6054000000006,Medium Value
12839.0,23,37,737.45,19.931081081081082,746.2153999999988,High Value
12841.0,4,75,730.1,9.734666666666667,751.3669999999997,High Value
12855.0,39,3,38.1,12.700000000000001,40.05359999999995,Low Value
12867.0,26,54,362.79,6.718333333333334,371.01070000000004,Medium Value
12868.0,40,12,203.3,16.941666666666666,203.00109999999975,Low Value
12872.0,31,38,378.53000000000003,9.961315789473685,387.1402999999996,Medium Value
12875.0,29,1,293.76000000000005,293.76000000000005,298.35919999999965,Medium Value
12877.0,25,14,150.06,10.718571428571428,150.85189999999994,Low Value
12913.0,34,4,417.62,104.405,395.11490000000026,Medium Value
12915.0,39,13,199.65,15.357692307692307,201.4031999999999,Low Value
12921.0,5,59,1169.5,19.822033898305083,1157.9638000000004,High Value
12928.0,25,17,392.34000000000003,23.078823529411768,389.1119000000001,Medium Value
12931.0,23,2,177.0,88.5,187.4896,Low Value
12939.0,1,6,1933.2,322.2,1742.229200000001,High Value
12942.0,32,16,258.75,16.171875,258.3386000000001,Low Value
12944.0,21,14,286.95,20.49642857142857,291.3489000000003,Medium Value
12947.0,3,33,605.7,18.354545454545455,597.9855999999992,High Value
12957.0,6,29,413.68,14.264827586206897,415.4534000000001,Medium Value
12963.0,32,16,365.8,22.8625,361.5163,Medium Value
12967.0,24,19,1660.9,87.41578947368421,1574.015799999998,High Value
12971.0,1,28,646.49,23.08892857142857,642.2953999999995,High Value
12980.0,25,3,889.32,296.44,739.0537999999999,High Value
12989.0,31,1,202.5,202.5,211.47999999999996,Low Value
13000.0,31,11,201.75,18.34090909090909,203.86449999999996,Low Value
13004.0,24,23,357.01,15.522173913043478,361.8499999999997,Medium Value
13011.0,38,3,50.550000000000004,16.85,54.69470000000007,Low Value
13013.0,38,67,1528.34,22.811044776119402,1540.8553999999995,High Value
13021.0,25,7,157.35000000000002,22.47857142857143,157.37540000000018,Low Value
13027.0,21,6,1440.0,240.0,1330.9762999999994,High Value
13029.0,20,1,382.5,382.5,780.6406000000002,High Value
13030.0,35,60,427.74,7.1290000000000004,423.17700000000013,Medium Value
13033.0,24,11,190.55,17.322727272727274,190.66159999999985,Low Value
13034.0,35,11,165.86,15.07818181818182,164.26069999999984,Low Value
13047.0,40,17,366.63,21.566470588235294,359.9615000000001,Medium Value
13050.0,21,69,1199.8700000000001,17.389420289855074,1253.0898999999995,High Value
13065.0,39,14,205.86,14.704285714285716,207.0844999999997,Low Value
13069.0,1,114,985.06,8.640877192982456,955.9703999999997,High Value
13077.0,32,14,313.72,22.40857142857143,311.9750000000003,Medium Value
13078.0,26,29,881.16,30.384827586206896,856.3412000000009,High Value
13081.0,3,245,5894.42,24.058857142857143,5437.448899999996,High Value
13082.0,4,7,379.44,54.205714285714286,403.3132,Medium Value
13089.0,4,159,7738.67,48.67088050314465,6932.757800000004,High Value
13090.0,31,8,1008.4,126.05,852.0055,High Value
13092.0,26,7,185.45,26.49285714285714,189.53680000000026,Low Value
13093.0,3,91,5169.97,56.81285714285715,4734.867199999992,High Value
13094.0,3,5,376.32000000000005,75.26400000000001,431.91020000000003,Medium Value
13097.0,4,52,1076.19,20.69596153846154,1094.555700000001,High Value
13102.0,1,39,975.1999999999999,25.005128205128205,956.2160999999985,High Value
13104.0,21,1,101.76,101.76,103.95850000000013,Low Value
13108.0,39,10,350.06,35.006,352.0143000000005,Medium Value
13113.0,33,10,372.96999999999997,37.297,377.64890000000037,Medium Value
13117.0,31,26,388.15,14.928846153846154,385.7426000000006,Medium Value
13124.0,25,61,1256.32,20.595409836065574,1216.8880000000022,High Value
13126.0,5,31,547.31,17.655161290322578,550.7548999999996,High Value
13138.0,38,14,193.23,13.802142857142856,194.41629999999972,Low Value
13140.0,32,16,159.51,9.969375,162.56560000000016,Low Value
13145.0,38,1,295.0,295.0,305.1902,Medium Value
13148.0,31,18,309.40000000000003,17.18888888888889,309.07260000000036,Medium Value
13155.0,35,52,379.7,7.301923076923076,381.1966,Medium Value
13162.0,1,37,753.26,20.35837837837838,761.8629999999996,High Value
13165.0,18,13,354.64,27.279999999999998,348.80899999999974,Medium Value
13173.0,34,23,165.94,7.214782608695652,162.4479000000001,Low Value
13174.0,35,169,1415.97,8.378520710059172,1653.3074000000017,High Value
13178.0,27,32,710.0,22.1875,705.1563999999994,High Value
13183.0,1,20,625.04,31.252,646.565,High Value
13187.0,3,37,236.02,6.378918918918919,243.56160000000017,Low Value
13198.0,28,24,384.55,16.022916666666667,382.7056000000001,Medium Value
13199.0,5,13,911.24,70.09538461538462,972.9493000000008,High Value
13209.0,28,13,318.85,24.52692307692308,320.6062999999995,Medium Value
13211.0,27,2,110.7,55.35,129.59500000000008,Low Value
13221.0,26,35,498.16,14.233142857142857,508.9806000000006,High Value
13225.0,4,12,2470.44,205.87,2110.536100000001,High Value
13230.0,31,13,93.45,7.188461538461539,101.81800000000004,Low Value
13233.0,2,17,304.24,17.896470588235296,306.6446000000004,Medium Value
13238.0,26,5,91.15,18.23,93.88509999999991,Low Value
13240.0,32,21,224.07,10.67,228.57729999999992,Low Value
13253.0,5,16,476.48,29.78,478.0662000000006,High Value
13255.0,40,6,225.7,37.61666666666667,226.4859000000002,Low Value
13267.0,27,25,622.3000000000001,24.892000000000003,617.4487000000012,High Value
13269.0,27,28,662.1700000000001,23.648928571428574,659.7343999999996,High Value
13270.0,32,1,590.0,590.0,984.3265999999996,High Value
13280.0,3,37,307.35,8.306756756756757,306.9788999999997,Medium Value
13295.0,26,10,201.20000000000002,20.12,206.0665000000002,Low Value
13304.0,18,21,300.42,14.305714285714286,313.6605,Medium Value
13305.0,39,5,136.2,27.24,139.99880000000007,Low Value
13313.0,6,17,307.3,18.076470588235296,307.65699999999975,Medium Value
13317.0,25,14,238.05,17.00357142857143,236.8197999999997,Low Value
13319.0,6,93,2061.9700000000003,22.17172043010753,2030.7959000000005,High Value
13324.0,27,5,650.1,130.02,702.8266999999997,High Value
13327.0,31,21,745.0,35.476190476190474,718.9142999999999,High Value
13329.0,33,7,304.2,43.457142857142856,299.96079999999995,Medium Value
13368.0,4,1,35.400000000000006,35.400000000000006,45.301399999999994,Low Value
13369.0,32,14,308.28000000000003,22.020000000000003,308.8036999999998,Medium Value
13370.0,38,39,754.87,19.355641025641027,773.7407000000001,High Value
13397.0,6,8,299.92,37.49,298.0341999999995,Medium Value
13402.0,38,17,308.28000000000003,18.134117647058826,307.9871999999997,Medium Value
13408.0,3,44,3335.4,75.80454545454546,3384.3305000000023,High Value
13418.0,26,49,1579.62,32.23714285714286,1514.5169999999987,High Value
13426.0,3,32,639.4300000000001,19.982187500000002,641.4552999999999,High Value
13448.0,31,34,829.5400000000001,24.39823529411765,817.9829999999995,High Value
13455.0,33,30,692.94,23.098000000000003,687.6957000000006,High Value
13458.0,4,83,2675.04,32.229397590361444,2557.911600000003,High Value
13468.0,25,53,911.0,17.18867924528302,910.9549000000002,High Value
13487.0,19,11,193.15,17.55909090909091,192.16889999999992,Low Value
13488.0,34,45,1381.92,30.709333333333333,1383.4662999999994,High Value
13491.0,26,12,196.4,16.366666666666667,194.4916,Low Value
13495.0,26,22,865.4300000000001,39.33772727272728,837.782299999999,High Value
13496.0,26,26,501.01,19.269615384615385,503.1397,High Value
13497.0,35,9,153.5,17.055555555555557,152.39119999999994,Low Value
13506.0,36,17,301.12,17.71294117647059,301.5410999999997,Medium Value
13520.0,38,6,303.4,50.56666666666666,301.0366000000005,Medium Value
13523.0,33,30,566.95,18.898333333333333,550.8067999999992,High Value
13531.0,32,15,305.45,20.363333333333333,306.4811000000003,Medium Value
13534.0,3,22,471.2,21.418181818181818,471.6596999999999,Medium Value
13564.0,20,82,1198.38,14.61439024390244,1179.2876000000012,High Value
13565.0,1,13,110.17999999999999,8.475384615384614,112.49610000000015,Low Value
13569.0,34,24,118.32,4.93,122.68129999999987,Low Value
13576.0,3,27,972.83,36.03074074074074,947.7247000000009,High Value
13579.0,35,9,164.70000000000002,18.3,164.19580000000016,Low Value
13593.0,2,39,559.85,14.355128205128207,560.8120999999995,High Value
13599.0,3,26,721.98,27.76846153846154,722.8577000000006,High Value
13611.0,26,15,303.15000000000003,20.21,302.43590000000034,Medium Value
13627.0,24,20,311.19,15.5595,311.01899999999966,Medium Value
13629.0,5,3,660.0,220.0,613.7904999999998,High Value
13649.0,32,15,197.8,13.186666666666667,205.89610000000008,Low Value
13652.0,35,18,308.8,17.155555555555555,309.2301999999998,Medium Value
13656.0,3,31,162.70000000000002,5.248387096774194,165.0160000000002,Low Value
13668.0,1,38,386.22,10.163684210526316,396.91710000000035,Medium Value
13680.0,4,70,2391.59,34.16557142857143,2249.643999999999,High Value
13694.0,5,69,4076.64,59.081739130434784,4042.4638000000036,High Value
13705.0,40,10,318.14,31.814,319.0069999999997,Medium Value
13715.0,5,97,941.85,9.70979381443299,948.3280000000003,High Value
13747.0,40,1,79.6,79.6,87.23300000000012,Low Value
13748.0,40,1,204.0,204.0,220.164,Low Value
13750.0,3,1,325.44,325.44,414.82210000000015,Medium Value
13756.0,25,16,1004.4000000000001,62.775000000000006,993.5017,High Value
13758.0,1,33,1141.25,34.583333333333336,1132.9385,High Value
13764.0,3,69,499.89,7.244782608695652,505.7449999999998,High Value
13767.0,5,62,2609.76,42.09290322580645,1700.7713999999992,High Value
13769.0,34,10,322.3,32.230000000000004,328.20719999999966,Medium Value
13777.0,18,38,6961.78,183.20473684210526,5543.219300000004,High Value
13786.0,34,7,230.39999999999998,32.91428571428571,231.1461000000002,Low Value
13787.0,30,7,106.4,15.200000000000001,108.45159999999986,Low Value
13798.0,3,54,6268.66,116.0862962962963,4318.168100000004,High Value
13807.0,33,7,112.6,16.085714285714285,113.58240000000005,Low Value
13817.0,18,9,128.7,14.299999999999999,128.66400000000013,Low Value
13831.0,36,2,408.0,204.0,381.09899999999993,Medium Value
13838.0,36,52,238.11,4.579038461538461,242.87360000000012,Low Value
13842.0,3,38,613.57,16.146578947368422,608.4899999999999,High Value
13846.0,26,28,411.4,14.692857142857141,415.2897000000005,Medium Value
13848.0,32,1,320.0,320.0,333.0488,Medium Value
13854.0,24,11,609.4399999999999,55.40363636363636,647.1358000000004,High Value
13869.0,23,21,323.62,15.41047619047619,327.8803999999997,Medium Value
13874.0,24,18,540.45,30.025000000000002,521.8099999999994,High Value
13880.0,34,6,97.8,16.3,96.31560000000002,Low Value
13890.0,25,11,190.35,17.304545454545455,190.55019999999996,Low Value
13922.0,18,7,172.25,24.607142857142858,170.36420000000015,Low Value
13941.0,39,11,1095.12,99.55636363636363,1017.1943999999992,High Value
13948.0,27,3,102.0,34.0,100.43149999999997,Low Value
13953.0,19,1,500.0,500.0,770.9022,High Value
13959.0,29,16,214.74,13.42125,215.95050000000018,Low Value
13963.0,6,20,366.71,18.3355,358.88119999999964,Medium Value
13969.0,31,25,317.59000000000003,12.703600000000002,317.0038000000002,Medium Value
13982.0,32,23,428.6,18.63478260869565,421.06069999999966,Medium Value
13983.0,33,15,329.36,21.957333333333334,328.3370000000002,Medium Value
13984.0,32,5,154.8,30.96,157.1507999999998,Low Value
13999.0,28,17,302.1,17.77058823529412,302.02829999999955,Medium Value
14001.0,40,9,301.24,33.471111111111114,299.81260000000054,Medium Value
14016.0,24,39,753.74,19.326666666666668,752.7475999999999,High Value
14030.0,32,27,676.5,25.055555555555557,696.6951000000004,High Value
14031.0,3,44,3538.19,80.4134090909091,3482.1067000000016,High Value
14032.0,22,29,619.42,21.359310344827584,611.1468999999989,High Value
14037.0,31,26,111.8,4.3,121.49639999999991,Low Value
14045.0,4,5,1251.75,250.35,1225.3544999999997,High Value
14047.0,3,13,296.22,22.786153846153848,299.24900000000025,Medium Value
14051.0,20,33,1828.16,55.39878787878788,1807.6376000000012,High Value
14057.0,27,48,925.92,19.29,911.4731999999995,High Value
14060.0,26,16,874.04,54.6275,891.2643999999993,High Value
14062.0,20,28,1444.1200000000001,51.57571428571429,1490.5189999999989,High Value
14078.0,40,13,136.24,10.48,136.82080000000008,Low Value
14081.0,35,69,423.52,6.137971014492753,422.11259999999953,Medium Value
14082.0,31,29,182.25,6.2844827586206895,181.8356,Low Value
14083.0,20,95,459.89,4.840947368421053,448.2581999999995,Medium Value
14085.0,18,85,1190.24,14.002823529411765,1194.913600000002,High Value
14092.0,19,41,601.73,14.676341463414635,600.5201999999997,High Value
14099.0,21,40,383.52,9.588,387.3461999999995,Medium Value
14107.0,31,16,363.24,22.7025,356.3952999999999,Medium Value
14113.0,21,2,433.5,216.75,418.2066000000001,Medium Value
14135.0,4,50,1133.05,22.660999999999998,1117.8798000000015,High Value
14142.0,39,22,311.81,14.173181818181819,316.11010000000033,Medium Value
14146.0,23,35,1241.43,35.46942857142857,1240.6198999999976,High Value
14150.0,26,12,306.18,25.515,305.0324999999999,Medium Value
14156.0,38,3,322.2,107.39999999999999,328.3936000000002,Medium Value
14159.0,29,51,193.22,3.788627450980392,197.91210000000004,Low Value
14161.0,36,26,283.15,10.890384615384615,290.6957000000004,Medium Value
14176.0,34,9,159.55,17.727777777777778,157.81399999999974,Low Value
14180.0,6,62,1180.85,19.04596774193548,1164.9012000000016,High Value
14189.0,5,31,676.04,21.807741935483868,678.4222000000002,High Value
14201.0,26,4,67.24000000000001,16.810000000000002,67.79919999999997,Low Value
14210.0,6,37,668.61,18.07054054054054,664.8559000000004,High Value
14215.0,34,6,166.0,27.666666666666668,162.79109999999994,Low Value
14217.0,3,11,220.79999999999998,20.07272727272727,221.11429999999984,Low Value
14220.0,24,11,312.98,28.452727272727273,310.11959999999976,Medium Value
14221.0,5,18,312.95,17.38611111111111,309.8590000000003,Medium Value
14236.0,38,3,189.3,63.1,209.38579999999976,Low Value
14237.0,40,9,161.0,17.88888888888889,157.31859999999986,Low Value
14243.0,24,19,472.0,24.842105263157894,472.2512000000001,Medium Value
14256.0,31,32,523.86,16.370625,532.5739000000001,High Value
14258.0,4,31,3120.2200000000003,100.65225806451613,2881.8432000000003,High Value
14282.0,34,13,571.0,43.92307692307692,554.7251999999999,High Value
14290.0,28,23,777.5600000000001,33.80695652173913,764.3783999999991,High Value
14293.0,35,15,364.92,24.328,364.13620000000026,Medium Value
14298.0,3,197,6119.36,31.06274111675127,6220.781499999995,High Value
14299.0,4,14,1051.1399999999999,75.08142857142856,1041.0429,High Value
14307.0,40,48,783.11,16.314791666666668,767.1638000000005,High Value
14309.0,25,6,147.75,24.625,145.72300000000004,Low Value
14312.0,3,15,309.55,20.636666666666667,307.06849999999986,Medium Value
14334.0,24,20,320.15,16.0075,316.41999999999985,Medium Value
14344.0,24,14,355.65000000000003,25.403571428571432,347.46020000000027,Medium Value
14355.0,32,11,174.4,15.854545454545455,176.53799999999978,Low Value
14373.0,24,4,76.55,19.1375,76.19840000000008,Low Value
14388.0,39,21,312.8,14.895238095238096,315.59360000000015,Medium Value
14390.0,39,27,223.7,8.285185185185185,228.0345000000003,Low Value
14395.0,38,27,308.68,11.432592592592593,328.38130000000046,Medium Value
14396.0,37,34,110.35000000000001,3.245588235294118,131.615,Low Value
14401.0,26,15,247.38,16.492,246.47489999999993,Low Value
14404.0,35,26,133.48,5.133846153846154,134.90659999999983,Low Value
14409.0,34,2,328.80000000000007,164.40000000000003,328.62249999999966,Medium Value
14413.0,29,23,122.7,5.334782608695653,128.77850000000007,Low Value
14414.0,25,8,217.2,27.15,219.9883000000002,Low Value
14415.0,27,88,875.18,9.945227272727273,877.0266999999991,High Value
14419.0,31,21,124.1,5.909523809523809,135.50699999999992,Low Value
14437.0,32,5,63.0,12.6,70.54129999999999,Low Value
14440.0,32,13,656.7,50.51538461538462,650.8241999999995,High Value
14443.0,35,20,303.5,15.175,300.91720000000004,Medium Value
14448.0,30,18,102.35000000000001,5.686111111111112,132.09169999999992,Low Value
14449.0,39,50,210.24,4.2048000000000005,212.52180000000018,Low Value
14462.0,6,3,109.3,36.43333333333333,108.99199999999995,Low Value
14466.0,39,10,379.75,37.975,381.3673000000001,Medium Value
14472.0,1,70,614.14,8.773428571428571,636.7588999999999,High Value
14479.0,32,10,174.4,17.44,176.2054999999999,Low Value
14487.0,35,13,125.10000000000001,9.623076923076924,128.14260000000013,Low Value
14491.0,39,4,127.2,31.8,126.97040000000014,Low Value
14496.0,39,5,304.34000000000003,60.86800000000001,360.81250000000034,Medium Value
14498.0,28,14,166.22,11.872857142857143,169.7922999999999,Low Value
14505.0,3,182,1367.41,7.513241758241759,1628.2399000000016,High Value
14506.0,36,50,269.7,5.394,275.2016999999998,Medium Value
14524.0,27,26,275.45,10.59423076923077,281.06320000000034,Medium Value
14525.0,27,20,462.3,23.115000000000002,464.6919000000005,Medium Value
