CustomerID,Recency,Frequency,Monetary,AOV,Predicted_LTV,Segment
14527.0,5,129,1155.24,8.955348837209302,1299.7279000000017,High Value
14532.0,19,14,222.6,15.9,223.4588999999998,Low Value
14533.0,19,10,433.5,43.35,428.90100000000007,Medium Value
14543.0,31,5,254.4,50.88,287.5862000000003,Medium Value
14544.0,28,57,1121.92,19.682807017543862,1100.184299999999,High Value
14553.0,5,23,201.94,8.78,207.92229999999995,Low Value
14560.0,24,14,408.16999999999996,29.154999999999998,400.51439999999934,Medium Value
14565.0,28,54,1167.41,21.618703703703705,1133.2798999999993,High Value
14573.0,38,76,413.1,5.435526315789474,400.4453999999995,Medium Value
14576.0,38,1,35.400000000000006,35.400000000000006,43.91000000000004,Low Value
14577.0,29,38,346.90000000000003,9.128947368421054,359.9898999999997,Medium Value
14589.0,38,3,39.75,13.25,40.98699999999998,Low Value
14594.0,40,31,255.0,8.225806451612904,251.29760000000002,Low Value
14606.0,1,324,1815.82,5.604382716049383,1850.2045000000037,High Value
14608.0,28,1,204.0,204.0,214.54339999999993,Low Value
14618.0,4,5,211.8,42.36,213.2760999999997,Low Value
14621.0,25,16,305.7,19.10625,302.6726000000002,Medium Value
14625.0,27,34,585.53,17.22147058823529,586.0929999999995,High Value
14639.0,28,41,676.54,16.500975609756097,682.6400000000001,High Value
14643.0,24,15,357.94,23.862666666666666,360.2920999999999,Medium Value
14646.0,19,70,8591.88,122.74114285714285,4970.2993000000015,High Value
14653.0,5,29,344.81,11.89,346.5351000000002,Medium Value
14667.0,27,143,1998.1,13.972727272727273,1901.7434000000026,High Value
14672.0,2,34,285.28000000000003,8.390588235294118,288.79169999999993,Medium Value
14673.0,34,15,373.49,24.899333333333335,371.11980000000045,Medium Value
14680.0,4,52,4395.51,84.52903846153846,4096.904000000005,High Value
14684.0,29,44,168.36,3.8263636363636366,168.5362000000001,Low Value
14688.0,40,19,444.98,23.42,448.30249999999984,Medium Value
14696.0,39,18,294.62,16.36777777777778,295.98509999999993,Medium Value
14702.0,1,70,778.05,11.115,795.0359000000009,High Value
14708.0,35,12,419.06,34.92166666666667,410.11690000000016,Medium Value
14709.0,25,15,314.1,20.94,312.9516999999998,Medium Value
14713.0,24,44,425.85,9.678409090909092,431.8129999999996,Medium Value
14723.0,24,90,471.0,5.233333333333333,428.9943999999996,Medium Value
14729.0,40,71,313.49,4.415352112676056,319.91400000000027,Medium Value
14732.0,5,10,203.1,20.31,213.3554999999999,Low Value
14733.0,21,78,4357.22,55.86179487179488,4120.406199999994,High Value
14735.0,24,5,252.2,50.44,266.8537000000003,Medium Value
14737.0,20,8,434.0,54.25,445.3925,Medium Value
14739.0,5,18,943.44,52.413333333333334,993.9515000000017,High Value
14741.0,28,19,495.3,26.068421052631578,498.7102000000005,High Value
14744.0,33,3,225.0,75.0,240.12599999999995,Low Value
14748.0,35,32,470.42,14.700625,474.3585999999992,Medium Value
14755.0,1,27,488.46000000000004,18.09111111111111,495.6579999999995,High Value
14761.0,1,7,97.5,13.928571428571429,102.30550000000001,Low Value
14766.0,32,6,180.4,30.066666666666666,177.75679999999986,Low Value
14769.0,24,22,347.01,15.773181818181818,344.0676999999996,Medium Value
14775.0,38,20,406.56,20.328,409.66399999999953,Medium Value
14796.0,28,87,1028.82,11.825517241379309,1040.9877000000017,High Value
14800.0,1,146,1757.84,12.04,1879.9359999999992,High Value
14810.0,1,39,326.99,8.384358974358975,327.0772000000003,Medium Value
14813.0,36,30,155.43,5.181,152.97570000000007,Low Value
14821.0,33,2,48.800000000000004,24.400000000000002,52.86900000000006,Low Value
14825.0,25,18,396.43,22.02388888888889,392.81040000000024,Medium Value
14828.0,3,5,582.0,116.4,605.2645,High Value
14829.0,27,26,385.33,14.820384615384615,382.1884000000007,Medium Value
14841.0,25,19,395.16,20.797894736842107,394.0465999999999,Medium Value
14849.0,25,28,566.89,20.24607142857143,579.1015999999995,High Value
14865.0,38,3,37.2,12.4,40.35949999999996,Low Value
14866.0,32,1,103.67999999999999,103.67999999999999,107.7564000000001,Low Value
14867.0,2,15,300.74,20.049333333333333,301.1765000000005,Medium Value
14871.0,27,25,140.4,5.6160000000000005,144.68159999999986,Low Value
14878.0,25,13,322.01,24.77,324.88089999999954,Medium Value
14889.0,2,10,135.9,13.59,141.40339999999986,Low Value
14896.0,32,32,257.22,8.038125,257.87690000000026,Low Value
14898.0,37,3,98.5,32.833333333333336,101.16789999999997,Low Value
14901.0,27,38,497.04999999999995,13.080263157894736,493.2807000000005,High Value
14907.0,27,47,960.69,20.440212765957448,971.1697000000007,High Value
14911.0,17,292,7737.9400000000005,26.499794520547947,7008.084999999992,High Value
14913.0,26,17,300.87,17.698235294117648,299.0254999999997,Medium Value
14932.0,32,17,363.53,21.384117647058822,360.1267,Medium Value
14952.0,31,7,686.16,98.02285714285713,641.3839000000011,High Value
14961.0,27,38,1182.7,31.123684210526317,1218.1871999999983,High Value
14985.0,24,50,124.51,2.4902,131.6881000000001,Low Value
14987.0,32,2,163.2,81.6,180.2942,Low Value
15002.0,5,56,893.15,15.949107142857143,873.2726999999994,High Value
15005.0,1,98,611.46,6.239387755102041,622.5379999999996,High Value
15012.0,40,54,191.06,3.538148148148148,189.6394,Low Value
15018.0,34,5,111.25,22.25,114.31750000000004,Low Value
15021.0,33,53,205.64000000000001,3.8800000000000003,202.94689999999983,Low Value
15023.0,36,37,460.6,12.44864864864865,469.28609999999986,Medium Value
15024.0,33,48,491.22,10.23375,492.5541000000004,High Value
15028.0,35,14,185.97,13.28357142857143,188.63739999999996,Low Value
15032.0,33,30,2770.6,92.35333333333332,2599.8831000000037,High Value
15034.0,4,82,1426.35,17.39451219512195,1461.9364000000019,High Value
15038.0,36,35,126.42999999999999,3.612285714285714,133.54910000000007,Low Value
15039.0,6,164,2136.22,13.025731707317071,2117.3425000000016,High Value
15044.0,19,116,2139.15,18.44094827586207,1839.3934999999985,High Value
15046.0,4,29,511.95,17.65344827586207,508.77959999999956,High Value
15048.0,35,23,98.7,4.291304347826087,106.43520000000002,Low Value
15059.0,1,29,182.78,6.302758620689655,182.96630000000005,Low Value
15061.0,26,124,19950.66,160.89241935483872,17169.306499999977,High Value
15062.0,25,11,209.08,19.007272727272728,209.62100000000027,Low Value
15070.0,39,1,106.2,106.2,119.39600000000014,Low Value
15078.0,21,37,818.6500000000001,22.125675675675677,807.2231999999992,High Value
15079.0,32,4,141.95,35.4875,135.25880000000012,Low Value
15081.0,33,8,111.15,13.89375,112.70999999999992,Low Value
15093.0,5,37,1844.13,49.841351351351356,1746.5217000000014,High Value
15100.0,33,2,700.8,350.4,466.9670000000004,Medium Value
15101.0,26,4,102.28,25.57,101.81969999999995,Low Value
15107.0,26,8,177.05,22.13125,177.2116999999998,Low Value
15111.0,39,16,288.5,18.03125,292.4850000000001,Medium Value
15139.0,3,8,122.10000000000001,15.262500000000001,122.43940000000008,Low Value
15157.0,25,54,1085.46,20.101111111111113,1073.4538000000011,High Value
15159.0,27,48,1860.98,38.77041666666667,1562.5084999999985,High Value
15160.0,24,4,158.16,39.54,165.02739999999991,Low Value
15164.0,6,16,173.39000000000001,10.836875000000001,174.28709999999995,Low Value
15165.0,40,27,487.75,18.064814814814813,491.64639999999997,High Value
15180.0,33,6,87.5,14.583333333333334,80.50040000000003,Low Value
15192.0,31,15,315.0,21.0,314.99869999999993,Medium Value
15194.0,3,91,1890.54,20.775164835164833,1900.838699999999,High Value
15197.0,24,3,556.5,185.5,536.5242999999998,High Value
15204.0,24,9,316.58,35.175555555555555,309.2305000000005,Medium Value
15208.0,20,3,65.4,21.8,68.27899999999995,Low Value
15211.0,31,23,383.07,16.655217391304348,381.60959999999994,Medium Value
15221.0,33,5,403.25,80.65,423.49800000000005,Medium Value
15224.0,24,14,322.08,23.005714285714284,323.4988000000006,Medium Value
15235.0,5,51,807.29,15.829215686274509,816.1567999999996,High Value
15246.0,25,12,186.0,15.5,187.4416,Low Value
15260.0,39,17,420.5,24.735294117647058,412.0969,Medium Value
15266.0,5,6,119.3,19.883333333333333,118.02109999999989,Low Value
15271.0,4,40,364.84999999999997,9.12125,364.4815999999996,Medium Value
15279.0,21,19,290.51,15.29,293.8325999999999,Medium Value
15288.0,32,26,165.65,6.371153846153846,167.80979999999983,Low Value
15290.0,25,8,219.6,27.45,221.6828,Low Value
15291.0,24,6,648.9,108.14999999999999,608.3375000000007,High Value
15298.0,4,32,703.34,21.979375,692.5077999999988,High Value
15299.0,38,3,1835.01,611.67,1260.4717999999991,High Value
15301.0,35,34,673.37,19.805,677.5183000000003,High Value
15304.0,35,5,123.15,24.630000000000003,132.95850000000002,Low Value
15311.0,2,237,3963.47,16.72350210970464,3902.179499999993,High Value
15312.0,21,16,289.74,18.10875,289.57350000000037,Medium Value
15332.0,32,35,1661.06,47.45885714285714,1617.1960999999988,High Value
15347.0,32,5,201.60000000000002,40.32000000000001,200.73589999999993,Low Value
15350.0,40,5,115.65,23.130000000000003,120.38549999999992,Low Value
15351.0,36,51,274.67,5.385686274509804,275.6259999999998,Medium Value
15353.0,34,12,311.65,25.97083333333333,309.41560000000027,Medium Value
15356.0,27,115,365.54,3.178608695652174,382.8130000000003,Medium Value
15358.0,5,82,1278.41,15.590365853658538,1190.8007000000011,High Value
15361.0,28,7,418.92,59.84571428571429,424.2166999999994,Medium Value
15363.0,39,16,326.0,20.375,323.63200000000006,Medium Value
15366.0,24,8,105.54,13.1925,108.20150000000008,Low Value
15373.0,26,16,537.1,33.56875,536.4346999999993,High Value
15379.0,4,103,2151.61,20.889417475728155,2071.8094999999958,High Value
15380.0,31,1,230.10000000000002,230.10000000000002,234.2675999999998,Low Value
15384.0,26,20,303.57,15.1785,300.2147,Medium Value
15392.0,26,19,338.98,17.841052631578947,337.55179999999984,Medium Value
15394.0,25,24,587.66,24.485833333333332,579.3074000000012,High Value
15426.0,36,86,411.42,4.783953488372093,400.40579999999915,Medium Value
15454.0,29,25,179.1,7.164,184.31310000000005,Low Value
15456.0,25,26,243.22,9.354615384615384,250.46790000000007,Low Value
15460.0,20,58,216.76,3.7372413793103445,216.81349999999978,Low Value
15464.0,4,157,1048.85,6.680573248407643,1168.684100000002,High Value
15465.0,1,17,1258.15,74.00882352941177,1762.3292999999999,High Value
15482.0,25,8,723.64,90.455,671.7300000000005,High Value
15485.0,2,43,1278.63,29.73558139534884,1271.147900000001,High Value
15498.0,5,37,1220.12,32.976216216216216,1226.8013999999985,High Value
15502.0,34,28,929.4,33.19285714285714,871.4320000000002,High Value
15503.0,29,70,147.09,2.1012857142857144,186.2383000000001,Low Value
15512.0,26,6,101.2,16.866666666666667,99.75669999999998,Low Value
15513.0,32,15,1313.5,87.56666666666666,1318.1488,High Value
15514.0,27,73,1884.71,25.817945205479454,1993.6561000000004,High Value
15525.0,40,57,313.93,5.507543859649123,311.5836000000001,Medium Value
15527.0,21,18,221.4,12.3,224.97320000000013,Low Value
15529.0,31,17,321.46,18.90941176470588,320.54409999999956,Medium Value
15532.0,24,50,356.35,7.127000000000001,348.7999999999995,Medium Value
15544.0,39,26,354.54,13.636153846153848,353.7187000000005,Medium Value
15545.0,37,31,135.32999999999998,4.365483870967742,139.07049999999998,Low Value
15547.0,29,56,767.37,13.703035714285715,762.5396999999998,High Value
15555.0,28,95,989.82,10.419157894736843,941.8808000000012,High Value
15562.0,18,1,134.55,134.55,159.87639999999988,Low Value
15563.0,25,22,270.19,12.281363636363636,270.60329999999965,Medium Value
15570.0,23,114,1064.64,9.338947368421053,1012.8364999999998,High Value
15574.0,25,159,590.15,3.711635220125786,709.8098999999999,High Value
15581.0,20,49,325.96,6.652244897959183,329.76059999999956,Medium Value
15587.0,18,3,344.88,114.96,365.4656000000001,Medium Value
15596.0,31,21,402.32,19.15809523809524,402.12569999999994,Medium Value
15601.0,3,115,1924.9,16.738260869565217,1728.7938999999983,High Value
15602.0,27,4,152.55,38.1375,151.98179999999985,Low Value
15605.0,40,12,194.85000000000002,16.2375,195.0844999999999,Low Value
15607.0,3,13,104.76,8.05846153846154,108.68140000000014,Low Value
15611.0,1,3,104.25,34.75,101.57890000000002,Low Value
15615.0,25,25,1081.19,43.247600000000006,969.9231999999992,High Value
15620.0,25,31,424.49,13.693225806451613,418.43639999999994,Medium Value
15628.0,33,19,319.18,16.798947368421054,318.68720000000025,Medium Value
15640.0,21,106,2766.69,26.100849056603774,2481.1324,High Value
15641.0,25,20,308.37,15.4185,308.57719999999995,Medium Value
15646.0,38,17,189.8,11.164705882352942,187.30719999999977,Low Value
15649.0,3,2,816.0,408.0,1732.7497999999998,High Value
15658.0,39,14,306.2,21.87142857142857,307.2624000000003,Medium Value
15660.0,32,10,209.3,20.93,212.87239999999983,Low Value
15661.0,5,1,116.0,116.0,151.7353,Low Value
15680.0,32,30,478.89,15.963,479.8016999999995,High Value
15689.0,28,6,103.5,17.25,103.00059999999998,Low Value
15694.0,27,13,847.3299999999999,65.17923076923077,941.6701000000003,High Value
15708.0,1,86,782.45,9.09825581395349,823.8415,High Value
15713.0,32,9,171.15,19.016666666666666,169.9148999999999,Low Value
15716.0,36,38,547.1,14.397368421052633,541.8741999999994,High Value
15719.0,4,104,433.04,4.163846153846154,418.4665000000005,Medium Value
15723.0,31,41,203.1,4.953658536585365,204.52920000000012,Low Value
15727.0,25,67,1536.85,22.938059701492534,1524.8341000000019,High Value
15732.0,38,5,138.1,27.619999999999997,140.58030000000005,Low Value
15738.0,39,14,329.65000000000003,23.546428571428574,329.7241000000003,Medium Value
15750.0,33,19,340.52,17.922105263157892,340.5055000000001,Medium Value
15752.0,39,14,259.65000000000003,18.546428571428574,259.2385000000003,Medium Value
15759.0,24,4,97.24000000000001,24.310000000000002,93.38069999999996,Low Value
15769.0,2,12,5636.28,469.69,4572.701800000005,High Value
15777.0,27,5,365.55,73.11,377.87210000000005,Medium Value
15780.0,24,12,177.15,14.762500000000001,172.34909999999996,Low Value
15789.0,25,25,351.3,14.052,352.6694999999998,Medium Value
15805.0,31,11,370.80000000000007,33.70909090909092,369.43570000000017,Medium Value
15808.0,5,147,2983.77,20.297755102040817,3419.5243999999984,High Value
15811.0,24,23,438.8,19.078260869565216,436.00800000000027,Medium Value
15822.0,26,16,440.2,27.5125,442.1072999999997,Medium Value
15823.0,38,1,15.0,15.0,40.26390000000001,Low Value
15827.0,39,14,190.93,13.637857142857143,192.90959999999978,Low Value
15838.0,34,3,957.5,319.1666666666667,784.8134,High Value
15841.0,5,7,331.6,47.371428571428574,341.6989999999997,Medium Value
15845.0,3,13,303.36,23.335384615384616,317.18670000000014,Medium Value
15854.0,28,15,230.1,15.34,233.87299999999993,Low Value
15856.0,17,53,3281.31,61.911509433962266,3789.9116999999997,High Value
15858.0,34,44,383.93,8.725681818181819,391.1243,Medium Value
15860.0,35,15,102.66,6.843999999999999,111.77149999999995,Low Value
15862.0,40,64,354.23,5.53484375,346.9594999999998,Medium Value
15867.0,20,88,557.22,6.3320454545454545,556.9325000000003,High Value
15880.0,36,105,343.28000000000003,3.2693333333333334,357.05699999999973,Medium Value
15881.0,28,4,155.25,38.8125,155.00329999999997,Low Value
15882.0,35,16,371.32000000000005,23.207500000000003,372.7911999999999,Medium Value
15889.0,35,66,297.92,4.513939393939395,294.9887999999995,Medium Value
15894.0,36,38,156.74,4.124736842105263,162.61659999999986,Low Value
15898.0,34,64,521.69,8.15140625,490.01249999999976,High Value
15899.0,35,4,56.25,14.0625,56.648600000000016,Low Value
15916.0,33,13,232.45,17.88076923076923,235.84370000000035,Low Value
15919.0,35,49,270.72,5.524897959183674,280.93239999999975,Medium Value
15922.0,40,11,369.5,33.59090909090909,367.48250000000013,Medium Value
15923.0,39,21,127.08,6.051428571428572,130.24379999999994,Low Value
15945.0,32,2,181.0,90.5,187.96719999999993,Low Value
15950.0,26,29,428.82000000000005,14.786896551724139,427.6745,Medium Value
15953.0,35,16,209.84,13.115,210.09870000000004,Low Value
15955.0,39,20,572.38,28.619,569.9550999999996,High Value
15965.0,34,16,156.19,9.761875,157.34980000000013,Low Value
15973.0,33,4,307.82000000000005,76.95500000000001,309.8418999999999,Medium Value
15983.0,27,81,1148.27,14.176172839506172,1105.7534000000012,High Value
15984.0,5,17,230.59,13.564117647058824,226.10050000000004,Low Value
15987.0,35,9,113.48,12.60888888888889,115.2618999999998,Low Value
15996.0,32,32,263.25,8.2265625,262.0497000000001,Medium Value
15998.0,29,118,863.39,7.316864406779661,805.7933,High Value
16003.0,26,20,1181.0,59.05,1201.1062,High Value
16010.0,29,24,110.1,4.5874999999999995,120.22559999999996,Low Value
16011.0,29,40,406.1,10.1525,404.0446999999995,Medium Value
16013.0,3,10,4408.1,440.81000000000006,3529.853399999999,High Value
16016.0,33,69,382.27,5.540144927536232,376.0696,Medium Value
16019.0,3,25,723.35,28.934,730.0599000000001,High Value
16029.0,6,33,13202.52,400.0763636363636,10506.691100000007,High Value
16033.0,5,99,790.83,7.988181818181818,786.1719000000006,High Value
16037.0,25,15,300.46,20.030666666666665,300.93579999999986,Medium Value
16048.0,39,8,256.44,32.055,260.06899999999996,Medium Value
16059.0,34,18,118.25,6.569444444444445,133.60689999999994,Low Value
16062.0,31,7,247.56,35.36571428571428,247.29270000000022,Low Value
16065.0,32,74,372.09,5.028243243243243,403.17179999999973,Medium Value
16081.0,33,22,157.6,7.163636363636363,159.4895,Low Value
16083.0,27,17,337.98,19.881176470588237,335.7447999999997,Medium Value
16086.0,34,8,177.26,22.1575,176.16629999999995,Low Value
16098.0,40,12,430.6,35.88333333333333,428.59319999999957,Medium Value
16112.0,5,2,72.0,36.0,69.2895,Low Value
16122.0,33,10,105.72,10.572,111.95709999999995,Low Value
16125.0,33,13,289.35,22.25769230769231,300.97480000000024,Medium Value
16134.0,26,16,283.53000000000003,17.720625000000002,284.7887999999999,Medium Value
16140.0,37,7,124.14,17.734285714285715,125.48229999999988,Low Value
16143.0,21,27,811.35,30.05,831.3741000000008,High Value
16145.0,5,34,668.84,19.671764705882353,669.0954999999988,High Value
16150.0,38,22,393.42,17.882727272727273,386.6919,Medium Value
16153.0,21,10,215.01,21.500999999999998,220.98409999999984,Low Value
16161.0,26,62,576.3,9.29516129032258,567.3117000000009,High Value
16163.0,31,5,441.6,88.32000000000001,456.93149999999946,Medium Value
16168.0,36,3,275.8,91.93333333333334,270.8583999999997,Medium Value
16186.0,38,20,307.68,15.384,309.6526000000001,Medium Value
16191.0,3,23,1475.22,64.14,1478.8951000000002,High Value
16202.0,27,18,365.27,20.292777777777776,359.8564,Medium Value
16203.0,38,11,170.7,15.518181818181818,173.8944999999999,Low Value
16210.0,25,37,7000.64,189.20648648648648,5537.963000000004,High Value
16218.0,40,28,471.3,16.83214285714286,468.1485000000004,Medium Value
16221.0,34,12,166.74,13.895000000000001,166.00889999999998,Low Value
16233.0,33,2,147.39999999999998,73.69999999999999,160.88029999999983,Low Value
16241.0,5,71,438.03000000000003,6.169436619718311,451.4834999999995,Medium Value
16244.0,39,63,1056.63,16.771904761904764,1033.9140000000004,High Value
16250.0,40,14,226.14,16.15285714285714,225.28939999999977,Low Value
16255.0,6,60,673.85,11.230833333333333,672.9052999999997,High Value
16265.0,31,38,840.81,22.12657894736842,829.9217999999989,High Value
16270.0,20,54,1141.24,21.134074074074075,1124.4999000000007,High Value
16271.0,24,16,133.22,8.32625,136.86609999999985,Low Value
16274.0,39,67,357.95,5.342537313432835,338.88359999999955,Medium Value
16282.0,6,11,168.3,15.3,168.17689999999982,Low Value
16293.0,33,16,378.75,23.671875,377.06719999999996,Medium Value
16306.0,3,15,243.25,16.216666666666665,242.8911,Low Value
16316.0,25,20,308.21999999999997,15.410999999999998,308.51870000000014,Medium Value
16326.0,1,30,267.2,8.906666666666666,270.9114000000002,Medium Value
16327.0,36,66,535.6,8.115151515151515,494.8300999999999,High Value
16353.0,5,5,612.0,122.4,667.7332000000001,High Value
16365.0,26,7,368.46,52.637142857142855,377.4798999999996,Medium Value
16367.0,29,37,170.91,4.619189189189189,175.75879999999995,Low Value
16385.0,33,21,148.23000000000002,7.05857142857143,148.19669999999994,Low Value
16393.0,29,20,291.55,14.5775,293.83899999999966,Medium Value
16402.0,36,57,211.8,3.7157894736842105,210.3739999999997,Low Value
16411.0,36,21,131.5,6.261904761904762,131.93599999999998,Low Value
16422.0,3,28,2432.09,86.86035714285715,2251.6550999999986,High Value
16442.0,27,46,151.66,3.2969565217391303,156.79219999999998,Low Value
16455.0,27,30,531.98,17.732666666666667,529.2250999999993,High Value
16456.0,40,16,787.4,49.2125,774.9998999999999,High Value
16458.0,27,10,193.9,19.39,200.88730000000032,Low Value
16470.0,25,39,216.34,5.547179487179487,225.9497000000002,Low Value
16473.0,3,8,149.41,18.67625,149.98139999999995,Low Value
16477.0,19,33,544.4,16.496969696969696,571.1584,High Value
16499.0,27,19,365.45,19.23421052631579,365.87280000000004,Medium Value
16503.0,27,30,488.09,16.269666666666666,493.1872999999993,High Value
16510.0,39,13,248.1,19.084615384615383,254.24819999999983,Low Value
16519.0,32,5,103.7,20.740000000000002,107.53040000000001,Low Value
16520.0,32,60,325.76,5.429333333333333,327.8673999999995,Medium Value
16525.0,25,14,802.44,57.31714285714286,819.5380000000006,High Value
16531.0,27,6,92.82,15.469999999999999,91.08679999999993,Low Value
16532.0,5,1,1910.4,1910.4,12022.568300000003,High Value
16539.0,24,30,747.25,24.908333333333335,729.5528999999999,High Value
16546.0,39,6,299.40000000000003,49.900000000000006,298.60460000000046,Medium Value
16549.0,1,33,119.49000000000001,3.620909090909091,128.5415999999999,Low Value
16550.0,35,48,554.66,11.555416666666666,559.9525000000009,High Value
16551.0,3,11,311.07,28.279090909090908,311.6828999999998,Medium Value
16552.0,40,5,95.29,19.058,98.52140000000007,Low Value
