CustomerID,Recency,Frequency,Monetary,AOV,Predicted_LTV,Segment
16553.0,27,17,1609.44,94.67294117647059,1539.602000000001,High Value
16556.0,27,16,310.85,19.428125,311.2910999999998,Medium Value
16558.0,23,42,880.5500000000001,20.965476190476192,942.3211000000001,High Value
16560.0,25,21,332.18,15.818095238095239,335.4828999999999,Medium Value
16565.0,30,3,173.7,57.9,180.1820000000002,Low Value
16567.0,3,26,557.5600000000001,21.444615384615386,564.5230999999993,High Value
16583.0,40,14,233.45,16.675,231.92009999999988,Low Value
16596.0,32,6,120.65,20.108333333333334,119.3726999999999,Low Value
16600.0,5,9,125.86,13.984444444444444,126.24850000000013,Low Value
16607.0,23,8,654.8199999999999,81.85249999999999,595.3407000000002,High Value
16634.0,38,8,164.8,20.6,163.2138999999998,Low Value
16638.0,26,3,70.80000000000001,23.600000000000005,70.62350000000004,Low Value
16654.0,34,9,227.4,25.266666666666666,222.5960000000001,Low Value
16656.0,6,8,739.04,92.38,679.7159000000003,High Value
16658.0,35,8,123.24,15.405,123.92939999999992,Low Value
16665.0,29,9,135.39999999999998,15.044444444444443,133.90389999999988,Low Value
16670.0,25,29,403.61,13.917586206896551,391.5542000000003,Medium Value
16676.0,4,29,464.82,16.028275862068966,461.1036999999999,Medium Value
16679.0,33,3,129.75,43.25,136.94379999999998,Low Value
16684.0,21,23,3113.4,135.36521739130436,2471.7336,High Value
16686.0,21,86,364.98,4.243953488372093,372.0248,Medium Value
16700.0,32,14,336.94,24.06714285714286,333.6721999999998,Medium Value
16701.0,28,11,476.76,43.341818181818184,463.26450000000017,Medium Value
16705.0,25,15,1131.72,75.44800000000001,1098.3678000000007,High Value
16710.0,27,75,524.97,6.9996,531.0567000000011,High Value
16711.0,24,1,214.20000000000002,214.20000000000002,255.3783000000002,Low Value
16713.0,21,103,758.54,7.364466019417476,751.3704000000002,High Value
16717.0,32,15,307.25,20.483333333333334,307.82530000000014,Medium Value
16718.0,36,45,623.75,13.86111111111111,630.975,High Value
16719.0,5,60,583.18,9.719666666666665,572.2913000000001,High Value
16722.0,32,41,799.52,19.50048780487805,808.6053999999998,High Value
16725.0,5,92,439.5,4.7771739130434785,446.33399999999995,Medium Value
16726.0,28,20,129.57,6.4784999999999995,136.16659999999985,Low Value
16727.0,31,46,272.82,5.9308695652173915,269.88909999999987,Medium Value
16735.0,1,47,660.36,14.050212765957447,691.9743999999998,High Value
16743.0,25,30,430.28000000000003,14.342666666666668,434.3682999999996,Medium Value
16746.0,25,11,311.64,28.33090909090909,311.5064999999997,Medium Value
16748.0,1,15,479.0,31.933333333333334,472.54649999999987,Medium Value
16752.0,39,9,207.5,23.055555555555557,203.6413000000001,Low Value
16754.0,38,2,2002.4,1001.2,1939.6303999999975,High Value
16770.0,24,12,262.20000000000005,21.850000000000005,264.5750000000004,Medium Value
16771.0,5,34,296.66,8.72529411764706,297.1139999999999,Medium Value
16775.0,33,18,231.9,12.883333333333333,232.30120000000016,Low Value
16779.0,3,52,1122.78,21.591923076923077,1114.7239000000004,High Value
16781.0,39,17,311.25,18.308823529411764,310.44489999999985,Medium Value
16782.0,26,95,577.99,6.084105263157895,500.1588999999996,High Value
16795.0,32,66,414.88,6.286060606060606,408.46809999999977,Medium Value
16805.0,27,55,214.77,3.904909090909091,210.95690000000016,Low Value
16812.0,27,15,479.35,31.956666666666667,472.8648999999994,Medium Value
16814.0,5,37,917.4200000000001,24.795135135135137,904.209099999999,High Value
16816.0,24,5,75.78,15.156,79.24119999999992,Low Value
16817.0,26,15,367.3,24.486666666666668,367.0048000000001,Medium Value
16833.0,1,18,309.48,17.193333333333335,308.07840000000004,Medium Value
16835.0,39,5,81.75,16.35,89.93330000000002,Low Value
16839.0,3,16,979.71,61.231875,1011.7479000000008,High Value
16858.0,35,10,375.69000000000005,37.569,381.1490000000002,Medium Value
16863.0,33,9,164.25,18.25,165.06650000000005,Low Value
16873.0,30,68,2157.64,31.729999999999997,2046.0893000000037,High Value
16875.0,6,22,368.8,16.763636363636365,362.1818999999998,Medium Value
16883.0,38,17,128.03,7.531176470588235,133.01520000000005,Low Value
16885.0,23,30,190.65,6.355,191.43479999999997,Low Value
16889.0,3,48,523.05,10.896875,559.3671000000003,High Value
16891.0,38,69,232.26,3.366086956521739,249.49289999999957,Low Value
16893.0,33,45,145.93,3.242888888888889,152.4704,Low Value
16898.0,35,32,116.08,3.6275,122.75389999999997,Low Value
16899.0,27,16,170.55,10.659375,171.49469999999994,Low Value
16904.0,34,31,338.70000000000005,10.925806451612905,338.98730000000035,Medium Value
16905.0,38,10,254.39999999999998,25.439999999999998,265.0956000000002,Medium Value
16907.0,31,34,182.01999999999998,5.353529411764705,179.52630000000022,Low Value
16916.0,39,50,198.08,3.9616000000000002,200.55430000000018,Low Value
16919.0,27,65,540.01,8.307846153846153,517.9139000000002,High Value
16923.0,1,74,915.7,12.374324324324325,923.3964999999994,High Value
16926.0,38,14,230.25,16.446428571428573,227.62599999999986,Low Value
16927.0,28,2,218.1,109.05,245.9891999999998,Low Value
16928.0,39,6,116.25,19.375,113.50150000000002,Low Value
16931.0,24,81,364.66,4.501975308641976,372.4040000000001,Medium Value
16945.0,24,19,279.85,14.728947368421053,283.5172999999997,Medium Value
16950.0,33,3,172.0,57.333333333333336,176.735,Low Value
16954.0,26,12,346.79999999999995,28.899999999999995,348.05639999999977,Medium Value
16955.0,2,15,354.98,23.665333333333333,355.9252,Medium Value
16983.0,36,9,163.49,18.165555555555557,163.89349999999996,Low Value
16985.0,25,18,933.3199999999999,51.85111111111111,949.5779000000018,High Value
16996.0,19,4,127.54000000000002,31.885000000000005,124.42550000000011,Low Value
17001.0,25,12,397.96,33.163333333333334,394.2707999999995,Medium Value
17007.0,24,12,207.12,17.26,204.97209999999998,Low Value
17017.0,26,73,2357.64,32.29643835616438,2272.9027000000033,High Value
17019.0,35,49,358.82,7.322857142857143,358.54659999999984,Medium Value
17025.0,39,5,160.97,32.194,161.25299999999982,Low Value
17026.0,36,3,33.15,11.049999999999999,36.892199999999946,Low Value
17033.0,26,8,307.8,38.475,299.3281999999995,Medium Value
17041.0,27,17,304.5,17.91176470588235,308.09199999999987,Medium Value
17059.0,36,117,722.36,6.174017094017094,679.0575000000001,High Value
17062.0,25,52,435.73,8.379423076923077,425.9861000000003,Medium Value
17068.0,24,31,297.45,9.595161290322581,298.7602000000004,Medium Value
17069.0,21,26,583.2,22.430769230769233,597.9098999999994,High Value
17076.0,31,7,151.5,21.642857142857142,150.7748,Low Value
17085.0,21,84,740.44,8.814761904761905,746.8018000000005,High Value
17090.0,21,2,61.199999999999996,30.599999999999998,65.39199999999994,Low Value
17091.0,34,13,293.45000000000005,22.573076923076925,298.1062000000004,Medium Value
17095.0,1,16,313.15,19.571875,311.17700000000053,Medium Value
17097.0,31,40,174.72,4.368,177.2961999999999,Low Value
17114.0,1,29,142.24,4.904827586206897,147.3970999999999,Low Value
17126.0,29,62,212.6,3.429032258064516,223.22999999999973,Low Value
17128.0,1,14,157.09,11.220714285714285,160.44780000000003,Low Value
17135.0,38,9,215.57999999999998,23.953333333333333,207.92420000000004,Low Value
17146.0,25,16,298.25,18.640625,298.0504000000001,Medium Value
17158.0,27,25,413.79,16.5516,398.3049000000002,Medium Value
17179.0,28,20,243.0,12.15,246.3265,Low Value
17181.0,40,2,155.52,77.76,171.05899999999997,Low Value
17188.0,6,16,902.36,56.3975,900.3761000000003,High Value
17189.0,25,38,227.22,5.979473684210526,225.4424000000002,Low Value
17191.0,34,72,510.11,7.0848611111111115,515.5570000000005,High Value
17194.0,27,28,252.62,9.022142857142857,254.1493999999999,Low Value
17198.0,32,77,521.66,6.774805194805195,527.7933000000011,High Value
17211.0,20,75,779.71,10.396133333333333,790.7645999999996,High Value
17213.0,20,31,615.85,19.866129032258065,621.7727999999992,High Value
17214.0,25,14,171.05,12.217857142857143,174.4982,Low Value
17218.0,21,97,606.28,6.250309278350515,604.5751999999997,High Value
17220.0,30,32,317.5,9.921875,319.096,Medium Value
17223.0,35,30,292.84000000000003,9.761333333333335,295.5336000000002,Medium Value
17227.0,35,10,142.25,14.225,146.10169999999997,Low Value
17228.0,34,30,355.95,11.865,361.6638000000002,Medium Value
17230.0,20,41,2760.01,67.31731707317074,2795.7003000000022,High Value
17231.0,28,52,232.01,4.461730769230769,235.95349999999976,Low Value
17235.0,39,10,341.9,34.19,345.3523000000005,Medium Value
17236.0,29,9,126.28,14.03111111111111,127.52770000000008,Low Value
17238.0,37,60,370.09000000000003,6.168166666666667,373.3667999999998,Medium Value
17243.0,1,55,1123.8500000000001,20.433636363636367,1104.7950000000014,High Value
17251.0,29,39,283.28000000000003,7.263589743589744,296.4183999999998,Medium Value
17259.0,35,87,381.64,4.386666666666667,372.66829999999965,Medium Value
17262.0,33,2,268.86,134.43,280.3575999999998,Medium Value
17284.0,3,131,716.11,5.466488549618321,806.5607000000005,High Value
17287.0,34,22,222.7,10.122727272727273,231.06160000000025,Low Value
17288.0,25,7,133.56,19.080000000000002,136.0600999999999,Low Value
17293.0,27,14,346.14,24.724285714285713,340.41459999999984,Medium Value
17303.0,28,53,250.04,4.717735849056604,256.2425999999998,Low Value
17306.0,20,1,324.0,324.0,361.82620000000003,Medium Value
17315.0,6,43,299.48,6.964651162790698,304.1490999999997,Medium Value
17320.0,34,22,450.92,20.496363636363636,448.76489999999916,Medium Value
17324.0,33,6,127.05000000000001,21.175,123.84799999999994,Low Value
17338.0,28,56,767.6,13.707142857142857,761.8028999999999,High Value
17339.0,31,4,60.0,15.0,58.87440000000002,Low Value
17340.0,20,136,4360.39,32.06169117647059,5114.710300000006,High Value
17341.0,33,161,513.6,3.190062111801242,715.2479999999996,High Value
17343.0,21,17,193.64,11.390588235294118,193.37689999999978,Low Value
17346.0,26,47,247.84,5.273191489361702,238.53200000000015,Low Value
17358.0,22,42,246.70000000000002,5.873809523809524,249.2363000000003,Low Value
17368.0,4,17,563.15,33.12647058823529,546.5975000000003,High Value
17371.0,27,8,97.63,12.20375,104.27879999999996,Low Value
17372.0,27,75,370.78000000000003,4.943733333333333,403.52949999999976,Medium Value
17375.0,27,21,109.71000000000001,5.224285714285715,129.30169999999995,Low Value
17377.0,23,44,785.08,17.842727272727274,816.2824999999998,High Value
17381.0,35,11,3603.7200000000003,327.6109090909091,1914.815100000001,High Value
17392.0,24,49,312.41,6.375714285714286,315.3729999999998,Medium Value
17396.0,38,3,397.5,132.5,384.9889999999999,Medium Value
17400.0,19,37,424.17,11.464054054054055,432.4325999999994,Medium Value
17402.0,35,24,459.96999999999997,19.165416666666665,453.7597000000005,Medium Value
17404.0,24,26,3834.2999999999997,147.47307692307692,3667.388099999996,High Value
17406.0,33,19,702.1,36.95263157894737,678.7515999999996,High Value
17412.0,24,21,447.76,21.32190476190476,446.3061999999999,Medium Value
17419.0,33,19,374.27,19.698421052631577,372.6818999999999,Medium Value
17420.0,40,7,130.85,18.692857142857143,131.6107000000001,Low Value
17428.0,6,35,1216.99,34.771142857142856,1221.8358999999984,High Value
17430.0,32,5,112.6,22.52,116.39050000000015,Low Value
17449.0,26,73,684.26,9.373424657534246,690.8791000000003,High Value
17450.0,34,3,2028.84,676.28,1701.482599999998,High Value
17454.0,26,9,165.85,18.427777777777777,165.7503000000001,Low Value
17456.0,31,17,249.86,14.69764705882353,254.3428000000002,Low Value
17457.0,6,4,385.8,96.45,366.32950000000005,Medium Value
17460.0,38,2,70.30000000000001,35.150000000000006,65.65450000000007,Low Value
17470.0,34,11,178.4,16.21818181818182,180.00499999999982,Low Value
17491.0,34,5,327.40000000000003,65.48,350.4399000000004,Medium Value
17496.0,25,10,271.05,27.105,278.6148999999997,Medium Value
17511.0,5,122,10573.22,86.66573770491803,8987.345599999991,High Value
17519.0,34,18,335.3,18.62777777777778,338.11929999999984,Medium Value
17524.0,28,6,145.0,24.166666666666668,143.0761,Low Value
17525.0,26,9,422.70000000000005,46.96666666666667,390.7053999999997,Medium Value
17526.0,27,6,238.6,39.766666666666666,243.20279999999985,Low Value
17530.0,31,65,300.64,4.625230769230769,303.3172999999996,Medium Value
17551.0,26,43,306.84,7.1358139534883716,317.73479999999995,Medium Value
17552.0,38,13,298.52,22.963076923076922,302.36210000000034,Medium Value
17555.0,1,49,195.45,3.9887755102040816,195.78310000000027,Low Value
17567.0,38,27,517.95,19.183333333333334,519.7045999999995,High Value
17572.0,40,4,70.80000000000001,17.700000000000003,70.81790000000007,Low Value
17576.0,27,22,297.0,13.5,296.7803,Medium Value
17580.0,24,3,46.85,15.616666666666667,50.04800000000006,Low Value
17581.0,38,38,786.78,20.704736842105262,802.8707999999992,High Value
17585.0,4,28,417.81,14.921785714285715,417.9544000000001,Medium Value
17591.0,33,80,406.6,5.0825000000000005,411.25889999999947,Medium Value
17593.0,19,26,662.9,25.496153846153845,669.6766000000006,High Value
17596.0,35,60,392.62,6.543666666666667,393.7606000000003,Medium Value
17611.0,28,44,244.19,5.549772727272727,253.24970000000008,Low Value
17616.0,34,1,326.4,326.4,338.4022000000005,Medium Value
17618.0,28,53,320.28,6.043018867924528,320.8277999999997,Medium Value
17621.0,21,4,239.4,59.85,242.83850000000027,Low Value
17629.0,26,11,238.65,21.695454545454545,238.74800000000033,Low Value
17634.0,4,74,785.65,10.61689189189189,800.8536999999997,High Value
17643.0,39,8,101.55,12.69375,102.64179999999992,Low Value
17646.0,32,9,251.0,27.88888888888889,249.22760000000002,Low Value
17655.0,32,9,676.1,75.12222222222222,655.1118999999992,High Value
17659.0,24,17,359.95,21.173529411764704,356.1052,Medium Value
17671.0,32,17,394.18,23.187058823529412,389.70350000000013,Medium Value
17674.0,35,11,300.66,27.332727272727276,298.7021,Medium Value
17675.0,5,38,1988.48,52.328421052631576,1990.4919000000023,High Value
17676.0,33,15,300.7,20.046666666666667,307.8368000000002,Medium Value
17677.0,33,26,1616.6000000000001,62.17692307692308,1649.5417000000025,High Value
17682.0,35,18,391.5,21.75,381.3432000000001,Medium Value
17685.0,27,13,463.02,35.61692307692307,457.3497999999993,Medium Value
17690.0,31,26,687.9000000000001,26.457692307692312,681.0911000000008,High Value
17691.0,24,19,290.40000000000003,15.28421052631579,293.2410000000003,Medium Value
17692.0,26,25,343.26,13.7304,342.34839999999974,Medium Value
17696.0,31,7,175.6,25.085714285714285,178.1560000000001,Low Value
17706.0,33,28,477.83,17.065357142857142,479.0901000000007,High Value
17707.0,3,3,83.7,27.900000000000002,85.54939999999993,Low Value
17720.0,34,1,102.0,102.0,103.37820000000005,Low Value
17722.0,33,45,910.14,20.22533333333333,925.3516999999996,High Value
17732.0,39,18,303.97,16.887222222222224,304.87489999999985,Medium Value
17735.0,34,22,454.6,20.663636363636364,452.0630999999992,Medium Value
17739.0,27,5,360.06,72.012,375.38310000000007,Medium Value
17744.0,25,19,377.52,19.869473684210526,377.77139999999997,Medium Value
17752.0,25,1,80.64,80.64,93.56550000000009,Low Value
17757.0,1,105,711.3000000000001,6.774285714285715,644.9303999999997,High Value
17760.0,39,9,172.54,19.17111111111111,171.2818000000003,Low Value
17787.0,38,31,736.28,23.750967741935483,721.8213999999996,High Value
17790.0,24,24,399.55,16.647916666666667,396.57470000000023,Medium Value
17796.0,1,54,396.9,7.35,394.90460000000036,Medium Value
17799.0,28,33,223.48,6.7721212121212115,231.31919999999974,Low Value
17800.0,1,12,136.05,11.3375,137.72239999999982,Low Value
17802.0,39,12,100.2,8.35,106.0363000000001,Low Value
17809.0,38,15,1251.5,83.43333333333334,1261.7842,High Value
17812.0,34,33,217.54999999999998,6.592424242424242,223.1323999999998,Low Value
17816.0,32,10,16.21,1.621,47.8745,Low Value
17819.0,29,14,980.1199999999999,70.00857142857141,1005.8707999999999,High Value
17827.0,31,112,1271.8,11.355357142857143,1182.9307000000017,High Value
17838.0,31,43,935.5600000000001,21.75720930232558,954.1117999999991,High Value
17841.0,1,370,3171.76,8.572324324324326,2742.580800000004,High Value
17848.0,24,5,97.3,19.46,100.57820000000001,Low Value
17850.0,38,297,5391.21,18.15222222222222,4869.3673000000035,High Value
17855.0,39,17,208.97,12.292352941176471,208.0563999999999,Low Value
17857.0,24,5,1340.7,268.14,1275.8769999999986,High Value
17858.0,26,27,1556.85,57.661111111111104,1600.626800000002,High Value
17860.0,35,58,252.8,4.358620689655172,249.78929999999968,Low Value
17863.0,36,21,384.71999999999997,18.32,385.48180000000025,Medium Value
17865.0,23,42,1079.83,25.710238095238093,1092.855200000001,High Value
17869.0,34,16,214.32,13.395,215.5774000000002,Low Value
17870.0,33,1,326.4,326.4,331.67520000000053,Medium Value
17873.0,39,9,215.14999999999998,23.90555555555555,208.90300000000008,Low Value
17880.0,31,26,458.92,17.65076923076923,469.3961000000001,Medium Value
17884.0,34,64,324.62,5.0721875,323.73119999999955,Medium Value
17888.0,24,3,29.43,9.81,33.14129999999996,Low Value
17890.0,27,64,476.96,7.4525,478.4534999999996,High Value
17894.0,19,92,515.85,5.6070652173913045,471.3088999999997,Medium Value
17897.0,33,72,434.62,6.036388888888889,436.9046000000003,Medium Value
17905.0,18,28,394.15,14.076785714285714,395.1575000000007,Medium Value
17908.0,40,58,243.28,4.19448275862069,236.01209999999983,Low Value
17912.0,25,36,289.41,8.039166666666667,287.7467999999999,Medium Value
17913.0,22,31,218.05,7.033870967741936,226.52449999999968,Low Value
17917.0,29,29,110.91,3.8244827586206895,129.0622,Low Value
17920.0,34,95,735.91,7.746421052631579,723.8046000000015,High Value
17924.0,40,2,279.0,139.5,279.7168999999999,Medium Value
17925.0,39,1,244.08,244.08,266.7338999999999,Medium Value
17937.0,27,18,2153.88,119.66000000000001,1979.912800000002,High Value
17949.0,4,2,1746.0,873.0,1918.7103999999997,High Value
17950.0,31,39,263.17,6.747948717948718,274.51289999999995,Medium Value
17951.0,25,9,409.50000000000006,45.50000000000001,388.3434,Medium Value
17954.0,34,15,128.68,8.578666666666667,130.6864000000001,Low Value
17961.0,19,77,569.75,7.39935064935065,589.0886000000003,High Value
17964.0,39,35,261.76,7.478857142857143,263.10559999999964,Medium Value
17965.0,31,24,156.8,6.533333333333334,158.9826999999999,Low Value
17967.0,38,48,123.07,2.5639583333333333,131.81999999999994,Low Value
17968.0,40,85,277.35,3.2629411764705885,327.38679999999977,Medium Value
17969.0,27,7,125.2,17.885714285714286,126.97029999999988,Low Value
17975.0,6,58,1053.3700000000001,18.161551724137933,1038.637,High Value
17976.0,39,65,353.19,5.433692307692308,343.9237999999997,Medium Value
17978.0,32,12,300.91999999999996,25.076666666666664,301.69099999999946,Medium Value
17980.0,25,15,295.2,19.68,297.7120000000002,Medium Value
17990.0,20,12,316.0,26.333333333333332,310.6476,Medium Value
17999.0,32,38,190.34,5.008947368421053,192.94570000000007,Low Value
18004.0,29,40,169.47,4.23675,170.55089999999996,Low Value
18011.0,39,28,102.78999999999999,3.671071428571428,110.53870000000013,Low Value
18016.0,30,19,156.65,8.244736842105263,155.81089999999983,Low Value
18037.0,28,6,31.3,5.216666666666667,47.59360000000005,Low Value
18041.0,3,137,1011.99,7.3867883211678835,1169.442900000002,High Value
18043.0,33,66,316.46,4.794848484848485,316.3996999999995,Medium Value
18044.0,27,6,74.25,12.375,73.6557,Low Value
18050.0,26,5,74.4,14.88,76.63469999999995,Low Value
18055.0,25,82,1751.1200000000001,21.355121951219513,1749.6434999999985,High Value
18061.0,33,6,405.16,67.52666666666667,393.0023000000004,Medium Value
18062.0,4,5,169.8,33.96,170.99439999999976,Low Value
18065.0,31,21,345.02,16.429523809523808,353.0351000000001,Medium Value
18071.0,32,14,258.95,18.49642857142857,258.2728000000003,Low Value
18074.0,40,13,489.6,37.66153846153846,477.95909999999935,High Value
18075.0,27,12,198.95000000000002,16.57916666666667,197.87060000000022,Low Value
18077.0,22,36,396.33,11.009166666666665,400.7082000000004,Medium Value
18085.0,40,9,303.9,33.766666666666666,301.5164000000005,Medium Value
18092.0,18,19,2852.64,150.13894736842104,2688.288000000001,High Value
18097.0,6,16,657.1800000000001,41.073750000000004,646.7058,High Value
18102.0,32,18,27834.61,1546.3672222222222,19077.32140000003,High Value
18109.0,5,39,691.73,17.736666666666668,682.6406000000005,High Value
18113.0,35,1,76.32000000000001,76.32000000000001,91.8906000000001,Low Value
18116.0,17,155,665.57,4.2940000000000005,670.5321999999999,High Value
18118.0,31,151,608.51,4.029867549668874,610.8255000000001,High Value
18119.0,34,30,181.12,6.037333333333334,182.2952000000002,Low Value
18144.0,27,7,502.65,71.80714285714285,462.0935000000004,Medium Value
18156.0,36,55,206.23000000000002,3.749636363636364,206.94129999999979,Low Value
18168.0,26,39,449.94,11.536923076923078,451.25280000000015,Medium Value
18176.0,24,30,476.35,15.878333333333334,474.8719999999997,High Value
18178.0,31,16,300.65000000000003,18.790625000000002,304.7226999999998,Medium Value
18179.0,3,18,335.8,18.655555555555555,339.6126999999997,Medium Value
18198.0,3,19,300.54,15.817894736842106,307.9369000000004,Medium Value
18219.0,27,24,390.06,16.2525,388.80770000000007,Medium Value
18223.0,24,21,501.69,23.89,498.9422000000005,High Value
18225.0,31,2,30.0,15.0,38.502399999999994,Low Value
18226.0,4,21,417.3,19.871428571428574,419.95750000000015,Medium Value
18229.0,33,10,653.2,65.32000000000001,683.2198999999991,High Value
18239.0,38,29,438.1,15.10689655172414,431.3907,Medium Value
18245.0,21,27,365.73,13.545555555555556,357.1475000000004,Medium Value
18259.0,33,7,376.30000000000007,53.75714285714287,387.3426000000001,Medium Value
18260.0,24,11,230.70000000000002,20.972727272727273,226.30850000000024,Low Value
18269.0,33,7,168.6,24.085714285714285,168.09960000000012,Low Value
18283.0,4,57,108.45,1.9026315789473685,126.42830000000018,Low Value
